"","individual","species","age","site","height","diameter","total_weight","total_inv","growth_inv","repro_inv","mature","reproducing","RA","RGR","stem_area","stem_weight","leaf_weight","leaf_area","shoot_diameter_start","shoot_diameter_end","shoot_leaf_count_start","shoot_leaf_count_new","shoot_leaf_area","growth_height","growth_stem","growth_stem_diameter","growth_stem_area","growth_leaf","growth_leaf_area","shoot_growth_leaf_area","growth_shoot_length","growth_shoot_diameter","growth_shoot_area","leaf_size","LMA","LL_bd","LL_death","LL_birth","wood_density","seed_size","fruit_weight","seedpod_weight","seedcosts","costs_per_seed","propagule_inv","accessory_inv","prepollen_aborted_inv","prepollen_success_inv","prepollen_all_inv","postpollen_aborted_inv","packaging_dispersal_inv","seedset","repro_all_count","bud_count","flower_count","aborted_fruit_count","seed_count","prepollen_all_count","prop_prepollen_count","prop_accessory","prop_propagule","prop_prepollen_aborted","prop_prepollen_success","prop_prepollen_all","prop_postpollen_aborted","prop_packaging_dispersal","propagule_per_seed","accessory_per_seed","prepollen_aborted_per_seed","prepollen_success_per_seed","prepollen_all_per_seed","postpollen_aborted_per_seed","packaging_dispersal_per_seed","shoot_length_start","shoot_leaf_count_new_and_shed_count","shoot_leaf_count","prop_allocation","years_repro","maxH","prop_maxH","prop_max_weight","prop_max_repro","scaled_growth_stem_diameter","scaled_growth_shoot_diameter"
"312","HATE_807","HATE",9,"Waratah2003",1480,21.56,545739.1,266531.350997503,243746.221416003,22785.1295815002,TRUE,TRUE,0.0854876152326023,0.591737586466568,365.079455725424,302939.3,242799.8,3807.13132105057,480,622,118,23,46.2621116027778,65,151848.17017974,4.43666666666666,134.794003426318,91898.0512362637,1440.97297116838,11.6926216138889,130,142,122839.94,0.508374852777778,0.063775,1.91869918699187,2.36,5.1304347826087,0.574285714285714,12.448,12697.06,12345.88,391.778010080294,0.968226904829475,351.18,22433.9495815002,8114.8376404683,1346.83194103194,9461.66958150024,626.4,12345.88,0.000876424189307625,1141,0,1140,0,1,1140,0.999123575810692,0.984587316093865,0.0154126839061355,0.356146214198269,0.0591101286571336,0.415256342855403,0.0274916145532298,0.541839358685232,351.18,22433.9495815002,8114.8376404683,1346.83194103194,9461.66958150024,626.4,12345.88,430,0,91,0.00131759359146943,4,3005,0.492512479201331,0.164752212252061,0.344062423611926,1.83070439846653,0.770555030245642
"313","HATE_805","HATE",9,"Waratah2003",1300,12.5133333333333,149119.4,67153.2856819247,61275.4158535123,5877.86982841236,TRUE,TRUE,0.0875291472148246,0.529184993732486,122.980402044991,71311.8,77807.6,1220.03292826343,310,566,102,50,57.9547332166667,320,33030.9557461641,2.33,41.5343943345187,28244.4601073482,442.87667749664,25.4187426388889,307,256,176040.96,0.508374852777778,0.063775,1.61904761904762,2.68421052631579,2.04,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,5877.86982841236,4949.6863722289,928.183456183456,5877.86982841236,0,0,0,760,0,760,0,0,760,1,1,0,0.842088463460552,0.157911536539448,1,0,0,0,Inf,Inf,Inf,Inf,0,0,540,0,114,0,4,3005,0.43261231281198,0.045017392082957,0.0887576316652141,0.961429282139826,1.38916963199214
"314","HATE_803","HATE",9,"Waratah2003",1250,14.6966666666667,121374,58511.7181539228,55078.6455257172,3433.07262820558,TRUE,TRUE,0.0586732493339954,0.604756861172882,169.639728835188,64967.8,56406.2,884.456291650333,241,453,131,60,77.2729776222222,135,33057.2411190694,3.08333333333333,63.7134625102095,22021.4044066478,345.298383483306,30.5024911666667,337,212,115495.48,0.508374852777778,0.063775,1.89855072463768,3.35897435897436,2.18333333333333,0.574285714285714,12.448,222.2,214.22,391.778010080294,0.968226904829475,7.98,3425.09262820558,2723.43700166995,487.435626535627,3210.87262820558,0,214.22,0,400,0,400,0,0,400,1,0.997675551651766,0.00232444834823406,0.793294315795893,0.141982322928718,0.935276638724611,0,0.0623989129271553,Inf,Inf,Inf,Inf,Inf,0,Inf,335,0,152,0.000136382937499931,4,3005,0.415973377703827,0.03664138231965,0.0518404464047995,1.27227766234526,1.15040610149349
"315","HATE_802","HATE",9,"Waratah2003",1320,21.43,372903.4,198071.6456125,193523.741921702,4547.90369079832,TRUE,TRUE,0.0229609022368384,0.731814850311672,360.690101009645,186879.8,186023.6,2916.87338298706,218,431,63,16,21.8601186694444,465,107825.030727561,5.31333333333333,156.685327894879,85698.7111941404,1343.76654165646,8.13399764444445,80,213,108516.045,0.508374852777778,0.063775,1.43181818181818,1.75,3.9375,0.574285714285714,12.448,288.45,282.39,391.778010080294,0.968226904829475,6.06,4541.84369079832,2888.43603314067,505.090990990991,3393.52702413166,865.926666666667,282.39,0.00235294117647059,419,0,418,6,1,418,0.983529411764706,0.998667517957282,0.00133248204271807,0.6351137204125,0.111060177464384,0.746173897876885,0.190401276178886,0.0620923439015109,6.06,4541.84369079832,2888.43603314067,505.090990990991,3393.52702413166,865.926666666667,282.39,375,0,43,3.05949899151924e-05,4,3005,0.439267886855241,0.112575148282971,0.0686747363280374,2.19244388516578,1.15583254536846
"316","HATE_407","HATE",5,"Basin2007",730,6.71333333333333,27009.4,14724.0591859524,14184.8144089691,539.244776983247,FALSE,TRUE,0.0366233774377733,0.744820875618387,35.3969876531119,10908.3,16101.1,295.252444987775,155,283,42,18,59.5014639705882,80,6363.83825834774,1.69,15.5783463910496,7820.9761506214,143.416433079854,17.8504391911765,105,128,44010.24,0.991691066176471,0.0545333333333333,NA,NA,NA,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,539.244776983247,527.031836770306,12.2129402129402,539.244776983247,0,0,0,10,0,10,0,0,10,1,1,0,0.977351769114456,0.0226482308855439,1,0,0,0,Inf,Inf,Inf,Inf,0,0,141,0,60,0,0,3005,0.242928452579035,0.00815382002425853,0.00814276101548123,0.697345702496269,0.694584815996071
"317","HATE_907","HATE",32,"Basin1981",2410,27.78,679550,86655.3715044442,59877.8109786473,26777.5605257968,TRUE,TRUE,0.309012125398638,0.0922402035727465,606.114068001651,509830,169720,2922.17630853994,505,721,97,35,60.1672212222222,-90,52392.9175724902,0.98,42.0096911230681,7484.89340615709,128.87213164871,17.2610880555556,180,216,207880.56,0.493173944444444,0.05808,3.52727272727273,9.7,2.77142857142857,0.574285714285714,12.448,7962.60208333333,7804.16875,391.778010080294,0.968226904829475,158.433333333333,26619.1271924635,16042.6427392004,2662.42096642097,18705.0637056214,109.894736842105,7804.16875,0.00638103919781222,2194,0,2180,0,14,2180,0.993618960802188,0.994083354487026,0.00591664551297354,0.599107701530367,0.099427315787637,0.698535017318004,0.00410398612436093,0.291444351044661,11.3166666666667,1901.36622803311,1145.90305280003,190.172926172926,1336.07597897296,7.84962406015038,557.440625,565,0,122,0.00182831520519427,27,3005,0.801996672212978,0.205148148329281,0.404349351622782,0.404377981329198,1.17211187699337
"318","HATE_905","HATE",32,"Basin1981",2110,24.6266666666667,461202.4,58728.5027693762,44623.449011634,14105.0537577422,TRUE,TRUE,0.240173903515504,0.101760990359127,476.322553457338,342528.6,118673.8,2043.28168044077,159,272,65,19,35.0153500555556,10,38620.7613776379,0.956666666666663,36.2883883886292,6002.68763399613,103.352059813983,9.37030494444445,140,113,38231.855,0.493173944444444,0.05808,2.88888888888889,5,3.42105263157895,0.574285714285714,12.448,1409.8,1364.8,391.778010080294,0.968226904829475,45,14060.0537577422,10849.6801500436,1845.57360769861,12695.2537577422,0,1364.8,0.00395778364116095,1516,0,1510,0,6,1510,0.996042216358839,0.996809654130152,0.00319034586984823,0.769205161241462,0.130844847484937,0.900050008726399,0,0.0967596454037526,7.5,2343.34229295703,1808.28002500726,307.595601283101,2115.87562629036,0,227.466666666667,290,0,71,0.000766237821126016,27,3005,0.70216306156406,0.139231577315901,0.212990624596032,0.394749934154691,0.613188157871532
"319","HATE_402","HATE",5,"Basin2007",890,6.64,17996.7,10354.937874734,9993.37272877032,361.565145963722,FALSE,TRUE,0.0349171719171718,0.81033104363781,34.6278908649281,8098.6,9898.1,181.505501222494,210,406,57.5168174514051,60,74.3768299632353,290,4974.76163124341,1.79666666666667,16.2041167410597,5018.61109752691,92.0283208592954,59.5014639705882,365,196,94777.76,0.991691066176471,0.0545333333333333,0.793151429872777,1.35280157121695,0.958613624190084,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,361.565145963722,361.565145963722,0,361.565145963722,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,145,0,75,0,0,3005,0.296173044925125,0.00543299195208237,0.00545974425859232,0.741359632436862,1.06358299949398
"320","HATE_401","HATE",5,"Basin2007",850,6.61333333333333,20549.6,12339.8268219064,12294.3665944363,45.4602274701249,FALSE,TRUE,0.00368402475384996,0.911994124612782,34.350313700691,8430.7,12118.9,222.229217603912,188,355,69.1998762944384,71,114.044472610294,260,5545.09227398478,1.97666666666667,17.4652916585508,6749.27432045153,123.764199030285,70.4100656985294,410,167,71184.585,0.991691066176471,0.0545333333333333,1.1400332343145,2.74604031725786,0.97464614499209,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,45.4602274701249,45.4602274701249,0,45.4602274701249,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,202,0,115,0,0,3005,0.282861896838602,0.00620368242058332,0.000686463335017416,0.815633139211612,0.906216127119874
"321","HATE_405","HATE",5,"Basin2007",580,5.00666666666667,9368.5,5568.74412453689,5568.74412453689,0,FALSE,FALSE,0,0.902416176686961,19.6873488690811,3739.7,5628.8,103.21760391198,174,264,36.4428980258032,41.2890280824259,58.9153287929487,200,2445.20456410852,1.48333333333333,9.93751206177402,3123.53956042838,57.2776203012539,40.9459602804512,213,90,30944.7,0.991691066176471,0.0545333333333333,0.935212955597422,1.98891847514059,0.882629107981221,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,59.408953859089,0,0,3005,0.193011647254576,0.00282823990526506,0,0.61206871323637,0.488379948747238
"322","HATE_404","HATE",5,"Basin2007",800,6.71,22990.9,12603.9708146649,11854.3552478545,749.6155668104,FALSE,TRUE,0.0594745559025106,0.724866464952136,35.3618454486231,9327.6,13663.3,250.549511002445,212,348,71.1998762944384,68,120.986310073529,145,5349.43139466676,1.65,15.2528250322601,6504.92385318773,119.283444740606,67.4349925,322,136,59785.6,0.991691066176471,0.0545333333333333,1.39062594380082,4.13955746399531,1.04705700432998,0.574285714285714,12.448,0,0,391.778010080294,0.968226904829475,0,749.6155668104,663.841058210891,85.7745085995086,749.6155668104,0,0,0,70,0,70,0,0,70,1,1,0,0.885575337016442,0.114424662983558,1,0,0,0,Inf,Inf,Inf,Inf,0,0,225,0,122,0,0,3005,0.266222961730449,0.00694068216234813,0.0113194242662293,0.680840478768547,0.737996366995826
"323","HEPU_107","HEPU",1.4,"Waratah2011",310,1.99333333333333,829.8,752.103158345655,721.470069074282,30.6330892713732,TRUE,TRUE,0.0407299037790966,2.03600322156987,3.1206836091509,354.9,474.9,41.4156976744186,84,199.33,54.9289914134514,114.657603435845,9.88809508353988,187,318.442842193501,1.15333333333333,2.56650666505766,403.027226880781,35.1477232744867,7.93261359313834,215,115.33,25651.0123865,0.0691852380952381,0.0114666666666667,0.653968253968254,2.06,0.479069767441861,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,30.6330892713732,0,10.0243498817778,10.0243498817778,8.18517519018949,12.4235641994059,0,4,0,4,0,0,4,1,1,0,0,0.327239273615985,0.327239273615985,0.267200448432688,0.405560277951327,0,Inf,0,Inf,Inf,Inf,Inf,103,0,142.922035910728,0,0,703,0.440967283072546,0.136361395494059,0.0470200270943422,1.60249434306842,2.17698199170331
"324","HEPU_106","HEPU",1.4,"Waratah2011",420,4.82333333333333,6085.3,6008.30077079245,5971.78686804697,36.5139027454771,TRUE,TRUE,0.00607724282429044,3.98171277551217,18.271930478945,4242.9,1842.4,160.674418604651,89,482.33,59.7286120223938,79.993676815706,6.64125789192977,308,4193.37242613317,3.93333333333333,17.6498165937179,1778.4144419138,155.094282725041,5.53438157660814,150,393.33,176406.1646865,0.0691852380952381,0.0114666666666667,0.713375796178344,1.36585365853659,0.746666666666667,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,36.5139027454771,11.3375,25.1764027454771,36.5139027454771,0,0,0,9,4,5,0,0,9,1,1,0,0.310498170492179,0.689501829507821,1,0,0,0,Inf,Inf,Inf,Inf,0,0,112,0,95.9924121788471,0,0,703,0.597439544807966,1,0.0560467369517625,5.46515411797901,7.42454111503218
"325","HEPU_111","HEPU",1.4,"Waratah2011",283,1.88666666666667,961.8,824.084334650499,814.825306003584,9.25902864691503,TRUE,TRUE,0.0112355353179258,1.87854610656853,2.79563348925948,327.2,634.6,55.343023255814,85,188.67,66.6613973464216,91.7260827486762,9.29784854290386,158,287.120394349031,1.03666666666667,2.22818331620482,527.704911654552,46.0207771791761,6.34609087451067,172,103.67,22271.5245865,0.0691852380952381,0.0114666666666667,0.954215746638247,2.77792416706889,0.726744186046512,0.83,0.774,6.30588235294118,0,8.76491969676652,0.911693429400667,3.15294117647059,6.10608747044444,0,2.50608747044444,2.50608747044444,0,3.6,0.5,2,0,1,0,1,1,0.5,0.659473871752076,0.340526128247924,0,0.270664188006313,0.270664188006313,0,0.388809683745764,3.15294117647059,6.10608747044444,0,2.50608747044444,2.50608747044444,0,3.6,125,0,134.390641687245,0.00382599334060607,0,703,0.402560455192034,0.158053012998537,0.0142120755105193,1.44039231414531,1.95688652631476
"326","HEPU_113","HEPU",1.4,"Waratah2011",137,1.39333333333333,373.7,258.139232627645,258.139232627645,0,FALSE,FALSE,0,1.17365682044855,1.52475454112729,137,236.7,20.6424418604651,84.667,139.333,31.9974707262824,26.6645589385686,4.05854648951264,49,100.102212771653,0.546666666666667,0.961746231018955,158.037019855992,13.7822982432551,1.84479385886938,50,54.666,9612.46944,0.0691852380952381,0.0114666666666667,NA,NA,NA,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,58.662029664851,0,0,703,0.194879089615932,0.0614102837986624,0,0.759563792668269,1.03188153610035
"327","HEPU_110","HEPU",1.4,"Waratah2011",252,1.68,718.9,655.345789921176,655.345789921176,0,FALSE,FALSE,0,2.42582902225877,2.21670777637296,332.2,386.7,33.7238372093023,60,168,45.3297501955667,92.2593739274475,9.15017753999213,167,310.127783326961,1.08,1.93396443754988,345.218006594215,30.1062215053095,6.38298675168806,173,108,19329.84,0.0691852380952381,0.0114666666666667,0.880829015544041,8.50000000000001,0.491329479768786,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,132.256212335301,0,0,703,0.35846372688478,0.118137150181585,0,1.5006016391739,2.0386200910774
"328","HEPU_108","HEPU",1.4,"Waratah2011",98,1.61851851866667,127,76.9629501120225,76.9629501120225,0,FALSE,FALSE,0,0.931423357674188,2.05743075299458,85.6,41.4,3.61046511627907,109,169.33,27.19785011734,39.4635472290816,2.73029491112668,-19,55.3768823728892,0.528518518666667,1.12429919506207,21.5860677391333,1.88250590748255,2.73029491112668,74,60.33,13181.4443865,0.0691852380952381,0.0114666666666667,0.579545454545455,1,0.689189189189189,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,39.4635472290816,0,0,703,0.139402560455192,0.0208699653262781,0,0.734347921708296,1.13879583421018
"329","HEPU_112","HEPU",1.4,"Waratah2011",441,1.78666666666667,505.2,382.465731770588,382.465731770588,0,FALSE,FALSE,0,1.41493279307889,2.50713056390481,194.4,310.8,27.1046511627907,98,178.67,33.0640530838251,46.9296237318808,4.05854648951264,284,154.418870253956,0.806666666666667,1.75283416777791,228.046861516631,19.8878076904039,3.24683719161011,88,80.67,17520.3905865,0.0691852380952381,0.0114666666666667,0.738095238095238,1.55,0.704545454545455,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,58.662029664851,0,0,703,0.627311522048364,0.0830197360853204,0,1.12081974283976,1.52273595136309
"330","HEPU_408","HEPU",5,"Basin2007",280,2.11333333333333,777.4,338.631010262468,237.755620471496,100.875389790971,TRUE,TRUE,0.297891766358859,0.365044652232036,3.50772782407316,568.6,208.8,9.39130434782609,77,94,23.1984824357694,21.3316471508549,2.32889130716329,-62,190.500839125109,0.303333333333333,0.934684900966783,47.2547813463871,2.12540245935774,1.69373913248239,40,17,2281.995,0.0794002976190476,0.0222333333333333,0.896908476646061,1.52630484149485,1.08751482113465,0.83,0.774,18.9176470588235,0,8.76491969676652,0.911693429400667,9.45882352941176,91.4165662615597,5.66875,43.5673724098954,49.2361224098954,14.2274244030009,27.9530194486634,0.166666666666667,18,2,13,0,3,15,0.833333333333333,0.906232594996542,0.0937674050034585,0.0561955697196955,0.431892977069763,0.488088546789458,0.141039597789731,0.277104450417352,3.15294117647059,30.4721887538532,1.88958333333333,14.5224574699651,16.4120408032985,4.74247480100031,9.31767314955446,100,0,29.3310148324255,0.0279325379033668,3.6,703,0.398293029871977,0.127750480666524,0.154837911354776,0.421465275200076,0.320893903225147
"331","HEPU_006","HEPU",7,"Basin2005",298,1.96333333333333,908.9,489.663662710511,361.36678632303,128.296876387482,TRUE,TRUE,0.262010204468308,0.506811953023896,3.02745684715562,545,363.9,16.8472222222222,56,87,97.5922857151613,12,7.08484043038011,23,235.701207743743,0.38,1.05850728474952,125.665578579286,5.81785086015215,1.05399552995392,25,31,3479.905,0.0878329608294931,0.0216,2.79396899503636,3.37343778196511,8.13269047626344,0.83,0.774,63.0588235294118,0,8.76491969676652,0.911693429400667,31.5294117647059,96.7674646227757,0,55.7941167530065,55.7941167530065,3.7026552715514,37.2706925982178,0.37037037037037,27,0,17,0,10,17,0.62962962962963,0.754246458273225,0.245753541726775,0,0.434882892896764,0.434882892896764,0.0288600578268847,0.290503507549576,3.15294117647059,9.67674646227757,0,5.57941167530065,5.57941167530065,0.37026552715514,3.72706925982178,78,0,80.6626619832804,0.0643899357166432,5.6,703,0.423897581792319,0.149359932953182,0.196928313380926,0.52798946563526,0.585159470587032
"332","HEPU_004","HEPU",7,"Basin2005",420,3.37333333333333,3212.2,2232.73752958651,1581.24727821106,651.490251375444,TRUE,TRUE,0.291789895920322,0.677791724681792,8.9373424072724,2275.7,936.5,43.3564814814815,48,68,117.324059329702,21.3316471508549,3.04463530902311,-10,1208.86026172199,0.843333333333333,3.91008730318168,372.387016489068,17.2401396522717,1.87362172862961,40,20,1821.2,0.0878329608294931,0.0216,1.02325581395349,1.12820512820513,5.5,0.83,0.774,97.4535947712418,0,8.76491969676652,0.911693429400667,48.7267973856209,602.763453989823,34.3075367647059,298.286454198314,332.59399096302,92.6265880057087,177.542875021095,0.147826086956522,115,11,87,0,17,98,0.852173913043478,0.925207173426237,0.0747928265737631,0.0526600922919029,0.457852521305673,0.510512613597576,0.142176475872284,0.272518083956377,2.86628219915417,35.4566737641072,2.01809039792388,17.5462620116655,19.5643524095894,5.44862282386522,10.4436985306526,130,0,34.6639266201392,0.021823791081545,5.6,703,0.597439544807966,0.52786222536276,1,1.17176609478702,0.377522239088408
"333","HEPU_001","HEPU",7,"Basin2005",210,2.05,874.6,340.881375396872,266.741443222265,74.1399321746071,TRUE,TRUE,0.217494816454227,0.363824420955535,3.30063578167778,489.5,385.1,17.8287037037037,54,65,90.8598797821911,44.3982295083977,3.89962795330994,-15,163.555330580554,0.293333333333333,0.87699304254211,103.186112641711,4.77713484452366,3.89962795330994,30,11,1027.565,0.0878329608294931,0.0216,0.80365016648849,1,2.04647529390796,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,74.1399321746071,0,39.1235988437516,39.1235988437516,15.3927691314495,19.6235641994059,0,11,0,11,0,0,11,1,1,0,0,0.527699415095384,0.527699415095384,0.207617793542055,0.264682791362561,0,Inf,0,Inf,Inf,Inf,Inf,73,0,44.3982295083977,0,5.6,703,0.298719772403983,0.143723399010731,0.113800524287326,0.407570815578095,0.207637231498624
"334","HEPU_009","HEPU",7,"Basin2005",290,2.17333333333333,530.7,94.656274439993,49.4258844902022,45.2303899497908,TRUE,TRUE,0.477838265000219,0.0977598953370977,3.70973223169899,419.9,110.8,5.12962962962963,55,61,51.7292443408232,22,3.07415362903226,10,43.4641700449096,0.0883333333333334,0.295429700823515,5.96171444529261,0.276005298393177,1.93232513824885,21,6,546.36,0.0878329608294931,0.0216,1.04021778385155,1.33566366246648,2.35132928821924,0.83,0.774,0,0,8.76491969676652,0.911693429400667,0,45.2303899497908,2.834375,15.0365248226667,17.8708998226667,12.1559259277182,15.2035641994059,0,7,1,6,0,0,7,1,1,0,0.0626652788787887,0.332442962339223,0.395108241218012,0.268755718029674,0.336136040752314,0,Inf,Inf,Inf,Inf,Inf,Inf,55,0,35,0,5.6,703,0.412517780938834,0.08721016219414,0.0694260426066225,0.122734393327495,0.113256671726522
"335","HEPU_405","HEPU",5,"Basin2007",325,2,1063.2,521.739116207566,462.132542355077,59.6065738524883,TRUE,TRUE,0.114245936332623,0.570331336824887,3.14159265358979,581,482.2,21.688155922039,90,96,54.9289914134514,21.3316471508549,3.81091304808538,38,273.868704249721,0.43,1.20566472063142,188.263838105356,8.46763889529337,1.69373913248239,40,6,876.06,0.0794002976190476,0.0222333333333333,1.41095890410959,1.94339622641509,2.575,0.83,0.774,18.9176470588235,0,8.76491969676652,0.911693429400667,9.45882352941176,50.1477503230765,5.66875,20.2896711166405,25.9584211166405,5.5539829073271,18.6353462991089,0.25,12,2,7,0,3,9,0.75,0.841312410392517,0.158687589607483,0.0951027652424508,0.340393178223135,0.435495943465586,0.0931773552540002,0.312639111672931,3.15294117647059,16.7159167743588,1.88958333333333,6.76322370554684,8.65280703888017,1.8513276357757,6.21178209970297,90,0,47.9962060894236,0.0181294122590738,3.6,703,0.462304409672831,0.174716119172432,0.0914926566079006,0.597461763745162,0.113256671726522
